timestamp,open,high,low,close,volume
2025-03-03 23:15:00+00:00,1.04782,1.04831,1.04731,1.04733,3387.54
2025-03-03 23:30:00+00:00,1.04733,1.04777,1.04665,1.0469,3878.64
2025-03-03 23:45:00+00:00,1.04692,1.04822,1.04689,1.04819,3077.82
2025-03-04 00:00:00+00:00,1.0482,1.04864,1.04803,1.04864,1042.88
2025-03-04 00:15:00+00:00,1.04865,1.04905,1.04852,1.04899,621.11
2025-03-04 00:30:00+00:00,1.049,1.04925,1.04893,1.04902,902.97
2025-03-04 00:45:00+00:00,1.04902,1.04907,1.04851,1.04856,1380.43
2025-03-04 01:00:00+00:00,1.04849,1.04882,1.04795,1.04847,770.85
2025-03-04 01:15:00+00:00,1.04846,1.04868,1.04846,1.04863,292.5
2025-03-04 01:30:00+00:00,1.04861,1.04865,1.04852,1.04861,116.91
2025-03-04 01:45:00+00:00,1.04861,1.04874,1.04856,1.04867,290.97
2025-03-04 02:00:00+00:00,1.04865,1.04889,1.04826,1.04865,447.22
2025-03-04 02:15:00+00:00,1.04865,1.04922,1.04864,1.04913,431.89
2025-03-04 02:30:00+00:00,1.04912,1.04914,1.04763,1.04805,921.95
2025-03-04 02:45:00+00:00,1.04805,1.04864,1.04805,1.04851,1075.13
2025-03-04 03:00:00+00:00,1.04851,1.04883,1.04841,1.04857,1142.59
2025-03-04 03:15:00+00:00,1.04858,1.04878,1.04773,1.04813,1538.12
2025-03-04 03:30:00+00:00,1.04813,1.04828,1.04768,1.04797,1812.29
2025-03-04 03:45:00+00:00,1.04796,1.04886,1.04764,1.0488,2323.75
2025-03-04 04:00:00+00:00,1.0488,1.04887,1.04823,1.04872,1821.3
2025-03-04 04:15:00+00:00,1.04869,1.04936,1.04867,1.04919,2222.76
2025-03-04 04:30:00+00:00,1.0492,1.04959,1.04909,1.04928,2302.86
2025-03-04 04:45:00+00:00,1.04928,1.04942,1.04856,1.04881,2360.22
2025-03-04 05:00:00+00:00,1.04882,1.049,1.04854,1.04866,1791.53
2025-03-04 05:15:00+00:00,1.04868,1.04868,1.04813,1.04839,1427.78
2025-03-04 05:30:00+00:00,1.04839,1.04848,1.048,1.04841,2907.41
2025-03-04 05:45:00+00:00,1.0484,1.04862,1.04805,1.04806,2416.63
2025-03-04 06:00:00+00:00,1.04806,1.04815,1.04768,1.0478,2141.22
2025-03-04 06:15:00+00:00,1.04778,1.04837,1.04778,1.04805,2444.58
2025-03-04 06:30:00+00:00,1.04805,1.04809,1.04747,1.04761,1830.21
2025-03-04 06:45:00+00:00,1.04763,1.04796,1.04756,1.04771,1274.98
2025-03-04 07:00:00+00:00,1.0477,1.04776,1.0471,1.04745,2201.63
2025-03-04 07:15:00+00:00,1.04746,1.04798,1.04738,1.04777,2023.93
2025-03-04 07:30:00+00:00,1.04778,1.04802,1.04761,1.04789,1140.03
2025-03-04 07:45:00+00:00,1.04789,1.04803,1.04768,1.04778,1107.57
2025-03-04 08:00:00+00:00,1.04778,1.04832,1.04708,1.04784,3045.75
2025-03-04 08:15:00+00:00,1.04784,1.04823,1.0478,1.0479,1643.28
2025-03-04 08:30:00+00:00,1.04791,1.04841,1.04785,1.04819,1964.78
2025-03-04 08:45:00+00:00,1.04818,1.04862,1.04812,1.04833,1709.82
2025-03-04 09:00:00+00:00,1.04833,1.04836,1.04789,1.0479,1337.64
2025-03-04 09:15:00+00:00,1.04791,1.0489,1.0479,1.0488,1445.94
2025-03-04 09:30:00+00:00,1.04883,1.04894,1.04831,1.04843,1290.57
2025-03-04 09:45:00+00:00,1.04844,1.04862,1.04812,1.04856,1203.48
2025-03-04 10:00:00+00:00,1.0486,1.04935,1.04857,1.04916,3167.51
2025-03-04 10:15:00+00:00,1.04917,1.04944,1.04809,1.04834,2760.26
2025-03-04 10:30:00+00:00,1.04834,1.0496,1.0481,1.0496,3338.88
2025-03-04 10:45:00+00:00,1.04959,1.05003,1.04902,1.04927,3629.74
2025-03-04 11:00:00+00:00,1.04928,1.04967,1.04861,1.04934,3971.25
2025-03-04 11:15:00+00:00,1.04932,1.05169,1.04904,1.05169,3246.29
2025-03-04 11:30:00+00:00,1.05168,1.05209,1.0511,1.05195,3981.46
2025-03-04 11:45:00+00:00,1.05196,1.05238,1.05181,1.05187,3511.91
2025-03-04 12:00:00+00:00,1.05187,1.05225,1.05147,1.05151,2739.2
2025-03-04 12:15:00+00:00,1.0515,1.05178,1.05093,1.05172,3001.68
2025-03-04 12:30:00+00:00,1.05173,1.05245,1.05155,1.05216,2860.24
2025-03-04 12:45:00+00:00,1.05215,1.0527,1.05111,1.05118,3294.04
2025-03-04 13:00:00+00:00,1.05119,1.05124,1.05049,1.05124,3075.66
2025-03-04 13:15:00+00:00,1.05123,1.05133,1.05024,1.05049,2518.34
2025-03-04 13:30:00+00:00,1.05049,1.05165,1.05042,1.05147,1710.2
2025-03-04 13:45:00+00:00,1.05148,1.05194,1.05105,1.05113,1348.06
2025-03-04 14:00:00+00:00,1.05112,1.05196,1.05096,1.05171,1357.02
2025-03-04 14:15:00+00:00,1.05172,1.05208,1.05101,1.0518,1341.82
2025-03-04 14:30:00+00:00,1.05177,1.05246,1.05166,1.05238,1799.89
2025-03-04 14:45:00+00:00,1.05238,1.05443,1.05231,1.05439,3351.57
2025-03-04 15:00:00+00:00,1.0544,1.05467,1.05358,1.05446,3374.82
2025-03-04 15:15:00+00:00,1.05446,1.05502,1.05417,1.05492,2728.21
2025-03-04 15:30:00+00:00,1.05489,1.05537,1.05421,1.05494,2353.93
2025-03-04 15:45:00+00:00,1.05495,1.05569,1.05459,1.05529,2370.75
2025-03-04 16:00:00+00:00,1.05531,1.05596,1.05499,1.0553,3315.66
2025-03-04 16:15:00+00:00,1.05528,1.05539,1.05375,1.05394,3954.78
2025-03-04 16:30:00+00:00,1.05394,1.05416,1.05305,1.05372,3356.59
2025-03-04 16:45:00+00:00,1.05371,1.05432,1.05347,1.05388,3379.04
2025-03-04 17:00:00+00:00,1.05389,1.05483,1.05363,1.05368,4319.21
2025-03-04 17:15:00+00:00,1.05369,1.05369,1.05225,1.05281,3425.87
2025-03-04 17:30:00+00:00,1.05279,1.05319,1.05217,1.05267,4338.81
2025-03-04 17:45:00+00:00,1.05269,1.05286,1.05204,1.05212,4438.48
2025-03-04 18:00:00+00:00,1.05211,1.05262,1.0515,1.05191,3981.66
2025-03-04 18:15:00+00:00,1.0519,1.05201,1.04962,1.05148,5470.16
2025-03-04 18:30:00+00:00,1.0515,1.05217,1.05085,1.05215,4237.96
2025-03-04 18:45:00+00:00,1.05216,1.05279,1.05191,1.05263,3533.43
2025-03-04 19:00:00+00:00,1.0526,1.05292,1.05151,1.05257,3925.14
2025-03-04 19:15:00+00:00,1.05256,1.05394,1.05248,1.05259,3226.25
2025-03-04 19:30:00+00:00,1.05258,1.05369,1.05237,1.05353,3913.65
2025-03-04 19:45:00+00:00,1.05351,1.05365,1.05292,1.05335,3166.15
2025-03-04 20:00:00+00:00,1.05334,1.05407,1.0532,1.05326,2982.75
2025-03-04 20:15:00+00:00,1.05326,1.05388,1.05306,1.05372,2761.63
2025-03-04 20:30:00+00:00,1.05372,1.05412,1.05304,1.05367,3965.68
2025-03-04 20:45:00+00:00,1.05368,1.05439,1.05364,1.05415,2283.78
2025-03-04 21:00:00+00:00,1.05414,1.05717,1.05376,1.05688,4863.89
2025-03-04 21:15:00+00:00,1.05689,1.05733,1.05599,1.05728,3927.1
2025-03-04 21:30:00+00:00,1.05729,1.05819,1.057,1.05817,2880.43
2025-03-04 21:45:00+00:00,1.05816,1.05911,1.05756,1.05904,3446.85
2025-03-04 22:00:00+00:00,1.05903,1.05992,1.05874,1.05875,3491.58
2025-03-04 22:15:00+00:00,1.05876,1.05972,1.05863,1.05949,2559.02
2025-03-04 22:30:00+00:00,1.05949,1.05989,1.05912,1.05986,2241.82
2025-03-04 22:45:00+00:00,1.05987,1.06019,1.05955,1.06006,2029.77
2025-03-04 23:00:00+00:00,1.06005,1.06145,1.06004,1.06145,2223.05
2025-03-04 23:15:00+00:00,1.06144,1.06236,1.06105,1.0617,2799.9
2025-03-04 23:30:00+00:00,1.06169,1.0617,1.06029,1.06073,3658.94
2025-03-04 23:45:00+00:00,1.06076,1.06137,1.06063,1.06082,3708.36
2025-03-05 00:00:00+00:00,1.06085,1.06186,1.06082,1.061,2344.63
2025-03-05 00:15:00+00:00,1.06098,1.06272,1.06083,1.06241,2955.41
2025-03-05 00:30:00+00:00,1.06239,1.06258,1.06172,1.06211,1317.14
2025-03-05 00:45:00+00:00,1.0621,1.06271,1.06199,1.06253,1999.01
2025-03-05 01:00:00+00:00,1.06254,1.06254,1.06195,1.06249,973.56
2025-03-05 01:15:00+00:00,1.06246,1.06246,1.06176,1.0618,828.45
2025-03-05 01:30:00+00:00,1.06179,1.06188,1.06175,1.06185,499.5
2025-03-05 01:45:00+00:00,1.06183,1.062,1.06168,1.06191,1029.42
2025-03-05 02:00:00+00:00,1.06191,1.06369,1.06191,1.06352,1255.87
2025-03-05 02:15:00+00:00,1.06354,1.06354,1.06207,1.06257,1133.6
2025-03-05 02:30:00+00:00,1.06255,1.06291,1.06221,1.06249,610.57
2025-03-05 02:45:00+00:00,1.0625,1.06281,1.06227,1.0623,1013.42
2025-03-05 03:00:00+00:00,1.0623,1.06237,1.06147,1.06148,1538.96
2025-03-05 03:15:00+00:00,1.06146,1.06166,1.06105,1.0616,1398.65
2025-03-05 03:30:00+00:00,1.06159,1.06209,1.06134,1.06181,2572.65
2025-03-05 03:45:00+00:00,1.06181,1.06273,1.06152,1.06207,1608.68
2025-03-05 04:00:00+00:00,1.06209,1.06221,1.06148,1.062,1752.96
2025-03-05 04:15:00+00:00,1.062,1.06274,1.06162,1.06169,2690.88
2025-03-05 04:30:00+00:00,1.06173,1.06186,1.06084,1.06124,4463.53
2025-03-05 04:45:00+00:00,1.06123,1.06182,1.06117,1.06125,2022.05
2025-03-05 05:00:00+00:00,1.06126,1.0614,1.06062,1.06095,4447.56
2025-03-05 05:15:00+00:00,1.06095,1.06155,1.06055,1.06062,2884.53
2025-03-05 05:30:00+00:00,1.06064,1.06086,1.06036,1.06077,3470.41
2025-03-05 05:45:00+00:00,1.06076,1.06106,1.06038,1.0604,2702.28
2025-03-05 06:00:00+00:00,1.0604,1.06063,1.06018,1.0606,3017.67
2025-03-05 06:15:00+00:00,1.06061,1.06096,1.06058,1.06074,2677.6
2025-03-05 06:30:00+00:00,1.06076,1.06099,1.06062,1.06063,2427.43
2025-03-05 06:45:00+00:00,1.06063,1.06202,1.06055,1.0618,2948.4
2025-03-05 07:00:00+00:00,1.06181,1.06218,1.06179,1.06209,1827.76
2025-03-05 07:15:00+00:00,1.06208,1.06212,1.06152,1.06162,1254.86
2025-03-05 07:30:00+00:00,1.06161,1.06256,1.06155,1.0621,1672.86
2025-03-05 07:45:00+00:00,1.06209,1.0621,1.06168,1.06189,1533.06
2025-03-05 08:00:00+00:00,1.06188,1.06242,1.06187,1.06236,1700.1
2025-03-05 08:15:00+00:00,1.06238,1.06241,1.06191,1.06193,1383.56
2025-03-05 08:30:00+00:00,1.06192,1.06238,1.06186,1.06222,1480.45
2025-03-05 08:45:00+00:00,1.06224,1.06323,1.06222,1.06312,1908.27
2025-03-05 09:00:00+00:00,1.06313,1.06383,1.06305,1.06383,2499.14
2025-03-05 09:15:00+00:00,1.06383,1.06388,1.06257,1.06264,3256.88
2025-03-05 09:30:00+00:00,1.06265,1.06334,1.06256,1.06291,1975.35
2025-03-05 09:45:00+00:00,1.0629,1.06344,1.06241,1.06322,2367.69
2025-03-05 10:00:00+00:00,1.06321,1.06437,1.06309,1.0632,3873.46
2025-03-05 10:15:00+00:00,1.0632,1.06562,1.06294,1.0652,4633.49
2025-03-05 10:30:00+00:00,1.06523,1.06684,1.0648,1.06633,4269.7
2025-03-05 10:45:00+00:00,1.06632,1.06763,1.06519,1.06745,4880.05
2025-03-05 11:00:00+00:00,1.06743,1.06819,1.06585,1.06819,5626.2
2025-03-05 11:15:00+00:00,1.0682,1.06885,1.06806,1.06876,4482.37
2025-03-05 11:30:00+00:00,1.06877,1.06898,1.06737,1.06895,4326.88
2025-03-05 11:45:00+00:00,1.06896,1.06996,1.06877,1.06977,4612.98
2025-03-05 12:00:00+00:00,1.06981,1.07142,1.06954,1.06985,5390.05
2025-03-05 12:15:00+00:00,1.06987,1.07129,1.06963,1.07123,3328.09
2025-03-05 12:30:00+00:00,1.0712,1.0722,1.07094,1.07099,3414.81
2025-03-05 12:45:00+00:00,1.07098,1.0719,1.07066,1.07116,2688.62
2025-03-05 13:00:00+00:00,1.07115,1.0715,1.06986,1.07031,3020.26
2025-03-05 13:15:00+00:00,1.07031,1.07069,1.06834,1.06875,3741.24
2025-03-05 13:30:00+00:00,1.06875,1.06949,1.06872,1.06901,2298.56
2025-03-05 13:45:00+00:00,1.069,1.06975,1.06896,1.06969,2178.76
2025-03-05 14:00:00+00:00,1.0697,1.06984,1.06828,1.06853,1943.68
2025-03-05 14:15:00+00:00,1.06854,1.06897,1.06764,1.06804,2656.62
2025-03-05 14:30:00+00:00,1.06802,1.06867,1.0677,1.06818,2388.55
2025-03-05 14:45:00+00:00,1.06816,1.06839,1.06764,1.06787,2418.53
2025-03-05 15:00:00+00:00,1.06787,1.06968,1.06784,1.06967,3739.78
2025-03-05 15:15:00+00:00,1.0697,1.07032,1.06924,1.07029,2123.03
2025-03-05 15:30:00+00:00,1.0703,1.0713,1.06998,1.07127,2217.76
2025-03-05 15:45:00+00:00,1.07129,1.0714,1.06937,1.06955,3106.76
2025-03-05 16:00:00+00:00,1.06959,1.07001,1.06867,1.06922,5463.44
2025-03-05 16:15:00+00:00,1.06924,1.07085,1.06919,1.07067,4500.34
2025-03-05 16:30:00+00:00,1.07068,1.07193,1.07041,1.07051,4283.62
2025-03-05 16:45:00+00:00,1.07053,1.07225,1.07053,1.07157,4327.7
2025-03-05 17:00:00+00:00,1.07157,1.07411,1.07137,1.07355,4861.41
2025-03-05 17:15:00+00:00,1.07355,1.07521,1.07214,1.07505,3962.66
2025-03-05 17:30:00+00:00,1.07512,1.07769,1.07483,1.07618,6556.83
2025-03-05 17:45:00+00:00,1.07622,1.07722,1.07566,1.07691,6440.76
2025-03-05 18:00:00+00:00,1.07684,1.07705,1.0742,1.07424,8384.73
2025-03-05 18:15:00+00:00,1.07424,1.07559,1.07408,1.0754,5971.85
2025-03-05 18:30:00+00:00,1.07541,1.07612,1.07481,1.07556,4725.23
2025-03-05 18:45:00+00:00,1.07556,1.0769,1.07532,1.07649,5712.36
2025-03-05 19:00:00+00:00,1.07651,1.07866,1.0761,1.07781,4855.4
2025-03-05 19:15:00+00:00,1.07783,1.0781,1.07696,1.07712,3515.15
2025-03-05 19:30:00+00:00,1.07711,1.07738,1.0763,1.07666,3599.31
2025-03-05 19:45:00+00:00,1.07666,1.07832,1.0762,1.07668,5027.8
2025-03-05 20:00:00+00:00,1.07666,1.07851,1.07622,1.07816,5273.75
2025-03-05 20:15:00+00:00,1.07814,1.07861,1.07722,1.0784,3909.21
2025-03-05 20:30:00+00:00,1.07841,1.07877,1.07799,1.07844,2931.31
2025-03-05 20:45:00+00:00,1.07846,1.0787,1.07795,1.07851,2947.94
2025-03-05 21:00:00+00:00,1.07852,1.07887,1.07648,1.07755,5629.53
2025-03-05 21:15:00+00:00,1.07755,1.07837,1.07723,1.0773,3655.54
2025-03-05 21:30:00+00:00,1.07729,1.07782,1.07654,1.07667,3077.32
2025-03-05 21:45:00+00:00,1.07667,1.07737,1.07637,1.07734,2670.14
2025-03-05 22:00:00+00:00,1.07736,1.07761,1.07697,1.07753,2593.04
2025-03-05 22:15:00+00:00,1.07754,1.07799,1.07727,1.07788,3117.12
2025-03-05 22:30:00+00:00,1.07786,1.07857,1.07786,1.0785,2612.99
2025-03-05 22:45:00+00:00,1.07851,1.07907,1.07839,1.079,2604.43
2025-03-05 23:00:00+00:00,1.079,1.07941,1.07876,1.07903,1701.18
2025-03-05 23:15:00+00:00,1.07902,1.07948,1.07886,1.07945,1407.65
2025-03-05 23:30:00+00:00,1.07944,1.07965,1.07927,1.0796,1010.61
2025-03-05 23:45:00+00:00,1.07962,1.07962,1.07908,1.0792,1342.48
2025-03-06 00:00:00+00:00,1.07921,1.07928,1.07854,1.07867,1369.06
2025-03-06 00:15:00+00:00,1.07867,1.07907,1.07856,1.07905,933.43
2025-03-06 00:30:00+00:00,1.07905,1.07921,1.07902,1.07906,883.2
2025-03-06 00:45:00+00:00,1.07906,1.07914,1.07857,1.07857,1687.21
2025-03-06 01:00:00+00:00,1.07854,1.07902,1.07853,1.07896,196.2
2025-03-06 01:15:00+00:00,1.07892,1.07911,1.07892,1.07906,106.2
2025-03-06 01:30:00+00:00,1.07907,1.07922,1.07889,1.07895,591.63
2025-03-06 01:45:00+00:00,1.07895,1.07917,1.07895,1.07901,361.2
2025-03-06 02:00:00+00:00,1.07904,1.07947,1.07894,1.07903,871.57
2025-03-06 02:15:00+00:00,1.07903,1.07926,1.07869,1.07915,642.37
2025-03-06 02:30:00+00:00,1.07915,1.07941,1.07878,1.07931,814.63
2025-03-06 02:45:00+00:00,1.07929,1.0795,1.07927,1.07941,754.59
2025-03-06 03:00:00+00:00,1.07942,1.07981,1.07907,1.07933,1539.29
2025-03-06 03:15:00+00:00,1.07933,1.07997,1.07871,1.0796,1516.52
2025-03-06 03:30:00+00:00,1.07959,1.0801,1.07947,1.07999,1249.07
2025-03-06 03:45:00+00:00,1.07998,1.08028,1.07932,1.07942,1578.4
2025-03-06 04:00:00+00:00,1.07942,1.07978,1.07893,1.07969,2006.85
2025-03-06 04:15:00+00:00,1.0797,1.08016,1.07949,1.08005,1011.5
2025-03-06 04:30:00+00:00,1.08007,1.08155,1.07992,1.08146,1862.48
2025-03-06 04:45:00+00:00,1.08146,1.082,1.08134,1.08151,2376.78
2025-03-06 05:00:00+00:00,1.0815,1.08191,1.081,1.08136,3336.84
2025-03-06 05:15:00+00:00,1.08137,1.08137,1.07976,1.08036,1987.31
2025-03-06 05:30:00+00:00,1.08035,1.08088,1.08013,1.08029,2016.68
2025-03-06 05:45:00+00:00,1.08028,1.08073,1.08026,1.0805,1572.42
2025-03-06 06:00:00+00:00,1.0805,1.08051,1.07966,1.07975,2145.8
2025-03-06 06:15:00+00:00,1.07973,1.07986,1.07927,1.07964,2643.6
2025-03-06 06:30:00+00:00,1.07962,1.0797,1.07923,1.07938,1832.57
2025-03-06 06:45:00+00:00,1.07941,1.07949,1.07879,1.07893,1564.17
2025-03-06 07:00:00+00:00,1.07894,1.07898,1.0784,1.07876,2137.15
2025-03-06 07:15:00+00:00,1.07878,1.07926,1.07871,1.07891,1548.71
2025-03-06 07:30:00+00:00,1.07891,1.07984,1.07891,1.07983,1757.36
2025-03-06 07:45:00+00:00,1.07982,1.0804,1.07978,1.08033,1110.25
2025-03-06 08:00:00+00:00,1.08035,1.08069,1.07999,1.08005,1408.58
2025-03-06 08:15:00+00:00,1.08005,1.08037,1.08002,1.0803,1989.98
2025-03-06 08:30:00+00:00,1.08028,1.08068,1.08014,1.08027,1684.68
2025-03-06 08:45:00+00:00,1.08025,1.08116,1.08015,1.08102,1444.29
2025-03-06 09:00:00+00:00,1.08102,1.0819,1.08094,1.08187,1762.62
2025-03-06 09:15:00+00:00,1.08188,1.08199,1.08091,1.08103,2540.13
2025-03-06 09:30:00+00:00,1.08102,1.08105,1.08017,1.08069,1571.19
2025-03-06 09:45:00+00:00,1.08071,1.08071,1.07988,1.08025,2026.27
2025-03-06 10:00:00+00:00,1.08024,1.08178,1.0802,1.08046,3038.01
2025-03-06 10:15:00+00:00,1.08046,1.08071,1.07917,1.08011,3535.65
2025-03-06 10:30:00+00:00,1.08013,1.08208,1.07993,1.08154,3546.82
2025-03-06 10:45:00+00:00,1.08153,1.08221,1.07962,1.07989,5614.97
2025-03-06 11:00:00+00:00,1.07989,1.08099,1.07928,1.08028,4721.43
2025-03-06 11:15:00+00:00,1.08028,1.0806,1.07933,1.08027,4481.64
2025-03-06 11:30:00+00:00,1.08026,1.08125,1.07973,1.08091,4901.19
2025-03-06 11:45:00+00:00,1.08093,1.08167,1.08009,1.08012,4117.18
2025-03-06 12:00:00+00:00,1.08009,1.08026,1.07912,1.07962,3719.76
2025-03-06 12:15:00+00:00,1.0796,1.07971,1.07863,1.07926,4095.87
2025-03-06 12:30:00+00:00,1.07923,1.07935,1.07802,1.0793,4712.26
2025-03-06 12:45:00+00:00,1.0793,1.08065,1.07922,1.07995,2809.92
2025-03-06 13:00:00+00:00,1.07996,1.08034,1.07923,1.07932,3311.45
2025-03-06 13:15:00+00:00,1.07932,1.07945,1.07826,1.07888,4331.51
2025-03-06 13:30:00+00:00,1.07889,1.08015,1.0787,1.07959,2816.87
2025-03-06 13:45:00+00:00,1.0796,1.07969,1.07885,1.07916,3298.58
2025-03-06 14:00:00+00:00,1.07916,1.07965,1.07848,1.07965,2543.07
2025-03-06 14:15:00+00:00,1.07964,1.07981,1.0783,1.07847,2797.02
2025-03-06 14:30:00+00:00,1.07849,1.08007,1.07847,1.08001,2403.23
2025-03-06 14:45:00+00:00,1.08002,1.08007,1.07909,1.0799,2438.83
2025-03-06 15:00:00+00:00,1.0799,1.08059,1.07953,1.08052,1541.49
2025-03-06 15:15:00+00:00,1.08052,1.08063,1.07969,1.08023,1634.71
2025-03-06 15:30:00+00:00,1.08024,1.08067,1.07953,1.08014,2209.17
2025-03-06 15:45:00+00:00,1.0801,1.08066,1.0788,1.08,2984.64
2025-03-06 16:00:00+00:00,1.08,1.08014,1.07918,1.07947,3647.9
2025-03-06 16:15:00+00:00,1.0795,1.08452,1.07905,1.08154,8482.79
2025-03-06 16:30:00+00:00,1.08147,1.08264,1.0805,1.08198,4572.63
2025-03-06 16:45:00+00:00,1.08197,1.08373,1.0816,1.08257,4730.95
2025-03-06 17:00:00+00:00,1.08258,1.08409,1.08111,1.08257,7217.16
2025-03-06 17:15:00+00:00,1.08261,1.08321,1.08164,1.08235,5819.19
2025-03-06 17:30:00+00:00,1.08234,1.08356,1.08147,1.08323,5374.48
2025-03-06 17:45:00+00:00,1.08322,1.08395,1.08228,1.08369,5277.36
2025-03-06 18:00:00+00:00,1.08369,1.08534,1.08358,1.08388,6563.36
2025-03-06 18:15:00+00:00,1.08389,1.0839,1.08231,1.08308,6562.98
2025-03-06 18:30:00+00:00,1.0831,1.08313,1.08199,1.08213,6390.86
2025-03-06 18:45:00+00:00,1.08213,1.08215,1.08112,1.0817,4703.0
2025-03-06 19:00:00+00:00,1.08172,1.08294,1.08159,1.08268,3700.91
2025-03-06 19:15:00+00:00,1.08269,1.08381,1.08218,1.08314,4144.34
2025-03-06 19:30:00+00:00,1.08315,1.08364,1.08212,1.08242,6213.91
2025-03-06 19:45:00+00:00,1.08242,1.08256,1.08153,1.08174,3313.2
2025-03-06 20:00:00+00:00,1.08172,1.08222,1.08064,1.08066,3578.57
2025-03-06 20:15:00+00:00,1.08066,1.08106,1.08005,1.08097,4015.42
2025-03-06 20:30:00+00:00,1.08097,1.08112,1.07971,1.07986,3347.7
2025-03-06 20:45:00+00:00,1.07985,1.07987,1.07913,1.07969,4160.41
2025-03-06 21:00:00+00:00,1.07968,1.08017,1.07941,1.07967,3125.89
2025-03-06 21:15:00+00:00,1.07969,1.07994,1.07864,1.07868,2936.08
2025-03-06 21:30:00+00:00,1.07868,1.07894,1.07655,1.07658,4079.98
2025-03-06 21:45:00+00:00,1.07661,1.07839,1.07655,1.07836,2937.83
2025-03-06 22:00:00+00:00,1.07835,1.07876,1.07825,1.07856,2193.08
2025-03-06 22:15:00+00:00,1.07856,1.07965,1.0783,1.07923,2302.94
2025-03-06 22:30:00+00:00,1.07924,1.08042,1.07904,1.08021,2102.59
2025-03-06 22:45:00+00:00,1.0802,1.08113,1.08013,1.08014,2570.82
2025-03-06 23:00:00+00:00,1.08013,1.08032,1.07989,1.08002,2337.03
2025-03-06 23:15:00+00:00,1.08001,1.08009,1.07956,1.07971,1959.4
2025-03-06 23:30:00+00:00,1.0797,1.08007,1.07853,1.07875,2332.74
2025-03-06 23:45:00+00:00,1.07875,1.07913,1.07857,1.07863,1691.81
2025-03-07 00:00:00+00:00,1.07864,1.07902,1.07829,1.07831,667.68
2025-03-07 00:15:00+00:00,1.0783,1.07844,1.07748,1.07792,931.74
2025-03-07 00:30:00+00:00,1.07794,1.0783,1.07794,1.0783,821.4
2025-03-07 00:45:00+00:00,1.0783,1.07855,1.07818,1.07818,1454.17
2025-03-07 01:00:00+00:00,1.0782,1.07857,1.07757,1.07836,709.2
2025-03-07 01:15:00+00:00,1.07834,1.07873,1.0779,1.07826,515.25
2025-03-07 01:30:00+00:00,1.0783,1.07879,1.07827,1.07869,309.42
2025-03-07 01:45:00+00:00,1.07872,1.07908,1.07867,1.07877,333.9
2025-03-07 02:00:00+00:00,1.07877,1.07937,1.07875,1.07933,735.52
2025-03-07 02:15:00+00:00,1.07935,1.07961,1.07927,1.07933,342.9
2025-03-07 02:30:00+00:00,1.07933,1.07941,1.07874,1.07895,631.32
2025-03-07 02:45:00+00:00,1.07894,1.07896,1.07843,1.07871,1035.76
2025-03-07 03:00:00+00:00,1.07872,1.07952,1.07868,1.07935,1057.35
2025-03-07 03:15:00+00:00,1.07935,1.07935,1.07886,1.07901,1399.15
2025-03-07 03:30:00+00:00,1.079,1.0794,1.0788,1.07909,1181.18
2025-03-07 03:45:00+00:00,1.07908,1.07908,1.07875,1.07875,1077.86
2025-03-07 04:00:00+00:00,1.07877,1.07928,1.07857,1.07894,1697.38
2025-03-07 04:15:00+00:00,1.07893,1.07895,1.0781,1.07822,1850.96
2025-03-07 04:30:00+00:00,1.07823,1.07876,1.07814,1.07874,1829.71
2025-03-07 04:45:00+00:00,1.07875,1.07913,1.07872,1.07898,2222.03
2025-03-07 05:00:00+00:00,1.07901,1.07945,1.07845,1.07942,1579.56
2025-03-07 05:15:00+00:00,1.07942,1.07968,1.07913,1.07946,1599.25
2025-03-07 05:30:00+00:00,1.07946,1.07974,1.07911,1.07964,1957.03
2025-03-07 05:45:00+00:00,1.07964,1.07992,1.07952,1.0799,1326.66
2025-03-07 06:00:00+00:00,1.0799,1.08017,1.07963,1.08009,1483.22
2025-03-07 06:15:00+00:00,1.08008,1.08065,1.08007,1.08063,1487.04
2025-03-07 06:30:00+00:00,1.08064,1.08146,1.08056,1.0809,1809.46
2025-03-07 06:45:00+00:00,1.08087,1.08088,1.08047,1.08057,1069.76
2025-03-07 07:00:00+00:00,1.08055,1.08114,1.08052,1.08085,1336.86
2025-03-07 07:15:00+00:00,1.08084,1.08084,1.08027,1.08064,1080.64
2025-03-07 07:30:00+00:00,1.08064,1.08091,1.08064,1.08083,673.02
2025-03-07 07:45:00+00:00,1.08084,1.0813,1.08076,1.08128,1146.78
2025-03-07 08:00:00+00:00,1.08128,1.08146,1.08075,1.08085,1777.92
2025-03-07 08:15:00+00:00,1.08086,1.08106,1.08079,1.08095,622.11
2025-03-07 08:30:00+00:00,1.08093,1.0815,1.08093,1.08145,1652.67
2025-03-07 08:45:00+00:00,1.08146,1.08174,1.08115,1.08131,1607.13
2025-03-07 09:00:00+00:00,1.08131,1.08142,1.08079,1.08135,1669.71
2025-03-07 09:15:00+00:00,1.08134,1.08195,1.08134,1.08175,1901.18
2025-03-07 09:30:00+00:00,1.08175,1.08247,1.08164,1.08227,1552.14
2025-03-07 09:45:00+00:00,1.08226,1.0825,1.08222,1.08232,1180.75
2025-03-07 10:00:00+00:00,1.08231,1.0829,1.08198,1.08249,3375.87
2025-03-07 10:15:00+00:00,1.08248,1.08319,1.08238,1.08314,2181.61
2025-03-07 10:30:00+00:00,1.08315,1.08378,1.0827,1.08377,2265.56
